epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks,proposed_action,vetoed,is_solved,is_converged,is_true_bp,is_local_min,is_ambiguous,is_dead_layer,dead_layers,te_p_solved
311,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,60,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
312,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,60,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
313,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,60,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
314,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,60,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
315,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,61,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
316,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,61,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
317,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,61,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
318,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,61,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
319,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,61,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
320,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,62,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
321,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,62,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
322,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,62,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
323,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,62,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
324,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,62,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
325,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,63,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
326,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
327,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
328,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
329,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
330,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,64,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
331,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,64,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
332,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,64,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
333,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,64,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
334,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,64,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
335,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,65,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
336,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,65,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
337,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,65,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
338,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,65,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
339,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,65,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
340,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,66,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
341,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,66,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
342,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,66,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
343,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,66,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
344,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,66,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
345,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,67,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
346,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,67,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
347,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,67,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
348,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,67,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
349,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,67,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
350,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,68,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
351,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,68,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
352,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,68,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
353,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,68,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
354,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,68,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
355,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,69,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
356,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,69,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
357,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,69,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
358,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,69,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
359,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,69,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
360,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,70,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
361,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,70,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
362,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,70,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
363,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,70,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
